ecg,gsr,temp,hr,spo2,timest
1.9013,0.2004,38.6200,94,93,291890
1.8964,0.2151,38.4600,94,93,291894
1.8817,0.2053,38.5800,94,93,291897
1.9257,0.2102,38.6500,94,93,291900
1.9062,0.2053,38.6800,94,93,291904
1.8866,0.2004,38.6200,94,93,291907
1.8719,0.2053,38.4900,94,93,291910
1.8524,0.2053,38.5800,94,93,291914
1.8426,0.2053,38.4600,94,93,291917
1.8133,0.2004,38.6200,94,93,291920
1.8231,0.1906,38.6200,94,93,291923
1.8426,0.2102,38.5200,94,93,291928
1.8084,0.2053,38.6200,94,93,291931
1.8182,0.2102,38.5500,94,93,291934
1.7840,0.2053,38.5500,94,93,291938
1.7937,0.2053,38.5800,94,93,291941
1.8133,0.2102,38.6200,94,93,291944
1.7986,0.2053,38.6200,94,93,291948
1.8573,0.2151,38.3000,94,93,291951
1.8035,0.2053,38.4900,94,93,291954
1.7644,0.2053,38.6800,94,93,291958
1.7644,0.2053,38.5800,94,93,291961
1.7791,0.2004,38.5800,94,93,291964
1.8671,0.2199,38.4000,94,93,291968
1.8524,0.2102,38.5200,94,93,291972
1.8866,0.2004,38.5200,94,93,291975
1.9257,0.2004,38.5800,94,93,291978
1.9844,0.2004,38.6800,94,93,291982
2.1261,0.2199,38.4600,94,93,291985
2.2581,0.2004,38.5500,94,93,291988
2.4976,0.2053,38.4900,94,93,291992
2.7419,0.2102,38.5200,94,93,291995
3.0205,0.1906,38.5800,94,93,291998
3.2942,0.2102,38.4300,94,93,292001
3.3627,0.2053,38.5800,94,93,292005
3.3773,0.2053,38.4600,94,93,292008
3.1329,0.1906,38.5800,94,93,292012
2.8006,0.2053,38.6200,94,93,292016
2.4682,0.2151,38.5200,94,93,292019
2.1457,0.2004,38.5800,94,93,292022
1.9306,0.2053,38.4300,94,93,292026
1.7155,0.2004,38.5800,94,93,292029
1.5836,0.2004,38.5800,94,93,292032
1.5054,0.2004,38.4900,94,93,292035
1.4076,0.1906,38.6200,94,93,292039
1.3832,0.2053,38.4000,94,93,292042
1.3294,0.2004,38.6200,94,93,292045
1.3148,0.2053,38.6500,94,93,292049
1.3636,0.2102,38.5500,94,93,292052
1.4321,0.2004,38.6200,94,93,292056
1.4858,0.2151,38.3300,94,93,292060
1.4761,0.2444,38.4600,94,93,292063
1.5249,0.2004,38.6200,94,93,292066
1.5347,0.2102,38.4600,94,93,292069
1.5347,0.2102,38.5800,94,93,292073
1.5836,0.1906,38.4000,94,93,292076
1.5543,0.2102,38.5500,94,93,292079
1.6031,0.2004,38.5200,94,93,292083
1.6031,0.2053,38.5800,94,93,292086
1.6227,0.2004,38.6800,94,93,292089
1.6764,0.2444,38.4900,94,93,292093
1.6764,0.1906,38.5500,94,93,292097
1.7009,0.2053,38.4900,94,93,292100
1.6911,0.2102,38.5800,94,93,292104
1.6667,0.2004,38.6200,94,93,292107
1.6667,0.2102,38.4300,94,93,292110
1.6373,0.2053,38.6200,94,93,292113
1.6716,0.2102,38.4900,94,93,292117
1.6520,0.2102,38.5800,94,93,292120
1.6813,0.2102,38.6200,94,93,292123
1.7155,0.2102,38.4900,94,93,292127
1.7009,0.2151,38.6800,94,93,292130
1.7253,0.2053,38.4600,94,93,292133
1.7009,0.2004,38.5200,94,93,292137
1.6911,0.2248,38.6200,94,93,292141
1.7058,0.2102,38.4600,94,93,292144
1.6911,0.2053,38.5200,94,93,292147
1.7253,0.2102,38.3600,94,93,292151
1.7107,0.2053,38.5800,94,93,292154
1.7107,0.2004,38.7100,94,93,292157
1.7302,0.2102,38.5500,94,93,292161
1.7204,0.2004,38.6200,94,93,292164
1.7986,0.2151,38.3300,94,93,292167
1.7546,0.2004,38.5500,94,93,292171
1.7302,0.1906,38.6200,94,93,292174
1.7204,0.2053,38.6200,94,93,292177
1.7107,0.2053,38.6800,94,93,292182
1.7742,0.2199,38.3600,94,93,292185
1.7449,0.2102,38.5200,94,93,292188
1.7449,0.2053,38.5500,94,93,292191
1.7155,0.2053,38.5800,94,93,292195
1.7155,0.2102,38.6800,94,93,292198
1.7644,0.2151,38.4000,94,93,292201
1.7546,0.2199,38.5500,94,93,292205
1.7791,0.2004,38.4600,94,93,292208
1.7546,0.2053,38.5800,94,93,292211
1.7546,0.2053,38.6200,94,93,292215
1.7644,0.2151,38.5200,94,93,292218
1.7351,0.2053,38.5800,94,93,292221
1.7644,0.2102,38.4600,94,93,292225
1.7449,0.2053,38.6500,94,93,292229
1.7449,0.2004,38.6200,94,93,292232
1.7546,0.2053,37.7400,94,93,292235
1.7498,0.2053,38.6500,94,93,292239
1.7840,0.2004,38.4300,94,93,292242
1.7889,0.2053,38.6800,94,93,292245
1.8084,0.2248,38.6200,94,93,292249
1.8377,0.2102,38.5200,94,93,292252
1.8084,0.2102,38.6200,94,93,292255
1.8280,0.2053,38.3600,94,93,292259
1.8035,0.2102,38.4900,94,93,292262
1.7937,0.2004,38.5200,94,93,292265
1.8377,0.2102,38.5200,94,93,292269
1.8231,0.2053,38.5800,94,93,292273
1.8817,0.2151,38.3000,94,93,292276
1.8524,0.2053,38.4900,94,93,292279
1.8475,0.2004,38.5200,94,93,292283
1.8475,0.2004,38.5500,94,93,292286
1.8426,0.2053,38.6200,94,93,292289
1.8817,0.2248,38.4300,94,93,292293
1.8280,0.2151,38.5200,94,93,292296
1.8231,0.2004,38.5200,94,93,292299
1.8231,0.2053,38.6500,94,93,292302
1.8280,0.2004,38.6200,94,93,292306
1.8719,0.2151,38.4900,94,93,292310
1.8426,0.2444,38.6200,94,93,292313
1.8377,0.1906,38.4600,94,93,292317
1.7986,0.2297,38.5800,94,93,292320
1.8231,0.2053,38.6200,94,93,292323
1.8328,0.2151,38.9000,94,93,292327
1.8231,0.2004,38.6200,94,93,292330
1.8475,0.2102,38.4900,94,93,292333
1.8035,0.2004,38.5800,94,93,292337
1.7937,0.2151,38.6200,94,93,292340
1.7937,0.2053,38.4600,94,93,292343
1.7791,0.2053,38.5800,94,93,292347
1.8084,0.1906,38.4000,94,93,292350
1.7791,0.2053,38.7700,94,93,292354
1.7693,0.2199,38.6200,94,93,292357
1.7840,0.1906,38.5800,94,93,292361
1.7742,0.2053,38.7400,94,93,292364
1.8084,0.2102,38.3300,94,93,292367
1.7546,0.2004,38.6500,94,93,292371
1.7400,0.2004,38.6200,94,93,292374
1.7449,0.2151,38.5200,94,93,292377
1.7253,0.2053,38.5500,94,93,292381
1.7742,0.2297,38.3000,94,93,292384
1.7449,0.2102,38.4900,94,93,292387
1.7302,0.2004,38.5800,94,93,292390
1.7253,0.2151,38.5500,94,93,292395
1.7204,0.2004,38.6200,94,93,292398
1.7742,0.2199,38.4000,94,93,292401
1.7595,0.2102,38.4900,94,93,292405
1.7644,0.1955,38.4900,94,93,292408
1.7546,0.2053,38.5200,94,93,292411
1.7595,0.2053,38.6200,94,93,292415
1.8133,0.2199,38.4600,94,93,292418
1.7546,0.2053,38.2700,94,93,292421
1.7693,0.2199,38.4900,94,93,292425
1.7595,0.2004,38.6200,94,93,292428
1.7742,0.2053,38.5200,94,93,292431
1.7986,0.2004,38.5500,94,93,292434
1.7937,0.2004,38.5800,94,93,292439
1.8182,0.2102,38.4900,94,93,292442
1.7889,0.2102,38.6200,94,93,292445
1.7840,0.2004,38.5800,94,93,292449
1.8084,0.2102,38.3600,94,93,292452
1.7840,0.2004,38.6200,94,93,292455
1.8133,0.2053,38.4000,94,93,292459
1.7986,0.2053,38.5500,94,93,292462
1.7986,0.2053,38.6200,94,93,292465
1.8231,0.1906,38.4900,94,93,292468
1.8084,0.2053,38.6800,94,93,292472
1.8475,0.2297,38.3300,94,93,292475
1.9013,0.2297,38.4000,94,93,292481
1.8768,0.2151,38.5200,94,93,292484
1.8817,0.2004,38.5200,94,93,292487
1.8915,0.2590,38.5800,94,93,292491
1.9062,0.2053,38.5800,94,93,292494
1.9453,0.2151,38.4600,94,93,292497
1.9013,0.2151,38.5800,94,93,292501
1.8915,0.2004,38.4600,94,93,292504
1.8328,0.2053,38.5800,94,93,292507
1.8133,0.2248,38.6200,94,93,292511
1.8231,0.2151,38.4300,94,93,292514
1.7840,0.2053,38.5500,94,93,292517
1.7986,0.2151,38.4900,94,93,292520
1.7595,0.2004,38.5800,94,93,292525
1.7546,0.2248,38.6200,94,93,292528
1.7595,0.2053,38.5200,94,93,292531
1.7449,0.2053,38.4900,94,93,292535
1.7595,0.2053,38.4000,94,93,292538
1.7449,0.2053,38.5800,94,93,292541
1.7107,0.2053,38.6200,94,93,292545
1.7204,0.2102,38.5200,94,93,292548
1.7009,0.2151,38.6800,94,93,292551
1.7302,0.2102,38.3600,94,93,292554
1.6960,0.2004,38.5500,94,93,292558
1.7302,0.2102,38.5800,94,93,292561
1.7253,0.2102,38.5500,94,93,292564
1.7155,0.2297,38.5800,94,93,292569
1.7693,0.1906,38.3000,94,93,292572
1.7302,0.2053,38.5200,94,93,292575
1.7155,0.2004,38.6500,94,93,292579
1.7302,0.2102,38.5800,94,93,292582
1.7204,0.2053,38.5800,94,93,292585
1.7937,0.2248,38.4300,94,93,292588
1.7791,0.2199,38.5500,94,93,292592
1.8084,0.2004,38.5200,94,93,292595
1.8328,0.2053,38.6200,94,93,292598
1.8768,0.2053,38.6200,94,93,292602
1.9844,0.2151,38.4300,94,93,292605
2.0674,0.2102,38.5800,94,93,292609
2.2385,0.2053,38.5200,94,93,292613
2.4242,0.2053,38.6800,94,93,292616
2.6637,0.2053,38.6500,94,93,292619
2.9374,0.2102,38.5800,94,93,292623
3.1281,0.2053,38.5500,94,93,292626
3.2796,0.2102,38.5200,94,93,292629
3.1818,0.1955,38.6200,94,93,292632
2.9619,0.2004,38.5800,94,93,292636
2.6686,0.2151,38.5500,94,93,292639
2.3021,0.2004,38.5800,94,93,292642
2.0283,0.2151,38.4600,94,93,292646
1.7742,0.2053,38.5500,94,93,292649
1.5982,0.2004,38.6500,94,93,292653
1.4858,0.2102,38.4600,94,93,292657
1.3832,0.2053,38.6500,94,93,292660
1.3587,0.2151,38.3600,94,93,292663
1.3148,0.2102,38.6500,94,93,292666
1.3001,0.2297,38.6200,94,93,292670
1.3196,0.2102,38.5500,94,93,292673
1.3245,0.2053,38.6500,94,93,292676
1.3832,0.2199,38.3000,94,93,292680
1.3734,0.2053,38.5200,94,93,292683
1.3930,0.2004,38.5200,94,93,292686
1.4174,0.2102,38.5800,94,93,292690
1.4223,0.2053,38.7100,94,93,292694
1.5005,0.2199,38.4300,94,93,292697
1.4858,0.2151,38.5800,94,93,292701
1.5005,0.2004,38.5200,94,93,292704
1.5152,0.2199,38.5800,94,93,292707
1.5347,0.1906,38.5800,94,93,292710
1.5689,0.2102,38.4300,94,93,292714
1.5640,0.2102,38.5500,94,93,292717
1.5787,0.2151,38.4900,94,93,292720
1.5836,0.2053,38.6500,94,93,292724
1.5934,0.2053,38.5800,94,93,292727
1.6325,0.2102,38.5200,94,93,292730
1.6178,0.2053,38.4900,94,93,292734
1.6569,0.2151,38.5500,94,93,292738
1.6325,0.2053,38.6200,94,93,292741
1.6373,0.2004,38.5800,94,93,292745
1.6520,0.2102,38.5200,94,93,292748
1.6422,0.2053,38.5800,94,93,292751
1.6667,0.2053,38.4900,94,93,292754
1.6569,0.2053,38.6200,94,93,292758
1.6569,0.2053,38.6500,94,93,292761
1.6716,0.2102,38.5200,94,93,292764
1.6471,0.2053,38.6200,94,93,292768
1.6960,0.2102,38.3000,94,93,292771
1.6764,0.2053,38.5500,94,93,292774
1.6667,0.1906,38.5800,94,93,292779
1.6813,0.2102,38.5500,94,93,292782
1.6667,0.2053,38.6200,94,93,292785
1.7204,0.2102,38.3000,94,93,292788
1.6862,0.2053,38.4600,94,93,292792
1.6960,0.2053,38.5500,94,93,292795
1.7009,0.1906,38.6200,94,93,292798
1.6960,0.2053,38.6200,94,93,292802
1.7498,0.2248,38.4000,94,93,292805
1.7058,0.2151,38.5800,94,93,292808
1.7107,0.2004,38.4900,94,93,292812
1.7058,0.2053,38.5800,94,93,292815
1.7058,0.2053,38.8400,94,93,292818
1.7351,0.2151,38.5500,94,93,292823
1.7155,0.2102,38.5800,94,93,292826
1.7351,0.2053,38.5800,94,93,292829
1.7204,0.2004,38.5800,94,93,292832
1.7302,0.2053,38.6200,94,93,292836
1.7693,0.2151,38.4900,94,93,292839
1.7449,0.1906,38.5800,94,93,292842
1.7644,0.2102,38.4900,94,93,292846
1.7449,0.2004,38.6200,94,93,292849
1.7498,0.2004,38.6500,94,93,292852
1.7693,0.2102,38.4900,94,93,292856
1.7546,0.2053,38.6200,94,93,292859
1.7791,0.2102,38.4000,94,93,292862
1.7595,0.2053,38.5200,94,93,292866
1.7595,0.2151,38.6200,94,93,292870
1.7791,0.2151,38.5200,94,93,292873
1.7693,0.2053,38.6500,94,93,292876
1.8524,0.2151,38.4300,94,93,292880
1.7791,0.2004,38.5200,94,93,292883
1.7889,0.2151,38.6200,94,93,292886
1.8133,0.2102,38.5500,94,93,292890
1.8035,0.2102,38.6200,94,93,292893
1.8671,0.2248,38.3300,94,93,292896
1.8426,0.2102,38.5200,94,93,292900
1.8524,0.2004,38.5500,94,93,292903
1.8426,0.2102,38.7700,94,93,292907
1.8426,0.2151,38.6200,94,93,292911
1.8817,0.2102,38.4300,94,93,292914
1.8573,0.2346,38.5500,94,93,292917
1.8573,0.2053,38.4900,94,93,292920
1.8475,0.2053,38.6800,94,93,292924
1.8426,0.2151,38.6200,94,93,292927
1.8671,0.2102,38.4000,94,93,292930
1.8426,0.2590,38.6500,94,93,292934
1.8671,0.2151,38.4600,94,93,292937
1.8328,0.2053,38.7100,94,93,292940
1.8671,0.2004,38.6200,94,93,292944
1.8377,0.2102,38.5200,94,93,292947
1.8280,0.2053,38.6500,94,93,292951
1.8524,0.2151,38.4600,94,93,292955
1.8182,0.2053,38.5800,94,93,292958
1.8133,0.2004,38.6200,94,93,292961
1.8231,0.2102,38.4900,94,93,292964
1.7986,0.2248,38.6200,94,93,292968
1.8475,0.2102,38.3600,94,93,292971
1.8035,0.2102,38.6200,94,93,292974
1.7889,0.2102,38.5800,94,93,292978
1.8035,0.2102,38.6200,94,93,292981
1.7889,0.2053,38.6800,94,93,292984
1.8328,0.2151,38.3000,94,93,292988
1.7986,0.2053,38.5800,94,93,292992
1.7937,0.2004,38.5500,94,93,292995
1.7937,0.2053,38.5500,94,93,292999
1.7937,0.2053,38.6200,94,93,293002
1.8328,0.2248,38.4300,94,93,293005
1.7937,0.2151,38.5200,94,93,293008
1.7889,0.2004,38.6200,94,93,293012
1.7791,0.2151,38.5800,94,93,293015
1.7742,0.2053,38.5200,94,93,293018
1.8084,0.2346,38.4900,94,93,293022
1.7889,0.2102,38.5500,94,93,293025
1.7986,0.2102,38.5800,94,93,293028
1.7840,0.2004,38.5800,94,93,293032
1.7791,0.2004,38.6200,94,93,293036
1.8133,0.2151,38.4300,94,93,293039
1.7889,0.2102,38.5800,94,93,293043
1.8182,0.2151,38.4900,94,93,293046
1.7937,0.2004,38.5800,94,93,293049
1.7986,0.2053,38.5800,94,93,293052
1.8182,0.2102,38.6200,94,93,293056
1.8084,0.2151,38.6200,94,93,293059
1.8328,0.2004,38.4600,94,93,293062
1.8133,0.2053,38.4600,94,93,293066
1.8231,0.2053,38.5800,94,93,293069
1.8426,0.2151,38.5500,94,93,293072
1.8328,0.2053,38.6200,94,93,293076
1.8768,0.2199,38.3300,94,93,293080
1.8377,0.2053,38.5500,94,93,293083
1.8671,0.2004,38.6200,94,93,293087
1.8622,0.2102,38.5500,94,92,293090
1.8671,0.2053,38.7100,94,92,293095
1.8719,0.2395,38.6200,94,92,293098
1.9257,0.2151,38.4300,94,92,293101
1.9062,0.2004,38.5500,94,92,293105
1.9306,0.2102,38.4900,94,92,293108
1.9257,0.2102,38.5800,94,92,293111
1.9404,0.2053,38.6200,94,92,293114
1.9746,0.2151,38.5200,94,92,293118
1.9599,0.2102,38.5500,94,92,293122
1.9795,0.2151,38.4900,94,92,293125
1.9306,0.2053,38.5800,94,92,293129
1.9110,0.2053,38.4900,94,92,293132
1.9013,0.2199,38.5500,94,92,293135
1.8671,0.1906,38.6200,94,92,293139
1.8719,0.2102,38.3600,94,92,293142
1.8328,0.2004,38.6200,94,92,293145
1.8231,0.2053,38.6200,94,92,293148
1.8328,0.2151,38.4900,94,92,293152
1.8084,0.2053,38.5800,94,92,293155
1.8426,0.2151,38.3300,94,92,293158
1.8133,0.2102,38.4900,94,92,293163
1.7840,0.2053,38.5800,94,92,293166
1.7840,0.2151,38.5800,94,92,293169
1.7644,0.2053,38.5800,94,92,293173
1.8133,0.2199,38.3000,94,92,293176
1.7693,0.2004,38.4600,94,92,293179
1.7546,0.2004,38.5800,94,92,293183
1.7498,0.2102,38.6200,94,92,293186
1.7400,0.2053,38.6500,94,92,293189
1.7791,0.2248,38.4300,94,92,293192
1.7546,0.2102,38.6800,94,92,293196
1.7498,0.2102,38.5800,94,92,293199
1.7400,0.2102,38.5800,94,92,293202
1.7449,0.2053,38.5800,94,92,293207
1.7889,0.2151,38.5200,94,92,293210
1.7498,0.2102,38.6200,94,92,293213
1.7693,0.2102,38.4300,94,92,293217
1.7644,0.2053,38.5800,94,92,293220
1.7937,0.2053,38.5800,94,92,293223
1.8573,0.2053,38.4300,94,92,293226
1.8817,0.2102,38.5800,94,92,293230
1.9892,0.2102,38.4600,94,92,293233
2.0723,0.2004,38.5500,94,92,293236
2.2141,0.2053,38.6200,94,92,293240
2.4194,0.2199,38.4300,94,92,293243
2.6246,0.2004,38.6200,94,92,293246
2.8983,0.2102,38.3600,94,92,293251
3.0743,0.2151,38.5200,94,92,293254
3.2014,0.2004,38.6200,94,92,293257
3.2111,0.2151,38.5200,94,92,293261
2.9912,0.2199,38.6200,94,92,293264
2.7713,0.2102,38.3300,94,92,293267
2.3851,0.2395,38.5500,94,92,293270
2.1065,0.2102,38.6200,94,92,293274
1.8915,0.2102,38.5800,94,92,293277
1.7009,0.2151,38.5800,94,92,293280
1.6080,0.2297,38.3300,94,92,293284
1.4809,0.2102,38.5200,94,92,293287
1.4076,0.2053,38.5500,94,92,293291
1.3783,0.2102,38.6200,94,92,293295
1.3587,0.2053,38.6200,94,92,293298
1.3930,0.2151,38.4300,94,92,293301
1.3734,0.2102,38.6500,94,92,293305
1.3930,0.2053,38.4900,94,92,293308
1.3978,0.2053,38.6200,94,92,293311
1.4174,0.2102,38.6200,94,92,293314
1.4614,0.2297,38.4600,94,92,293318
1.4663,0.1906,38.5500,94,92,293321
1.4956,0.2102,38.5800,94,92,293324
1.4907,0.2151,38.6800,94,92,293328
1.5103,0.2053,37.9600,94,92,293331
1.5298,0.2102,38.5500,94,92,293335
1.5347,0.2004,38.6200,94,92,293339
1.5689,0.2102,38.4300,94,92,293342
1.5494,0.2053,38.6500,94,92,293345
1.5640,0.2053,38.5800,94,92,293349
1.5836,0.2151,38.4900,94,92,293352
1.5689,0.2053,38.6500,94,92,293355
1.6080,0.2102,38.3600,94,92,293358
1.5982,0.2102,38.5200,94,92,293362
1.5934,0.2102,38.5800,94,92,293365
1.6227,0.2151,38.4600,94,92,293368
1.6129,0.2004,38.6200,94,92,293372
1.6618,0.2151,38.3000,94,92,293376
1.6373,0.2053,38.4900,94,92,293379
1.6569,0.2053,38.6200,94,92,293383
1.6520,0.2102,38.6200,94,92,293386
1.6471,0.2053,38.6500,94,92,293389
1.6960,0.2199,38.3300,94,92,293392
1.6618,0.2151,38.5200,94,92,293396
1.6618,0.2053,38.5500,94,92,293399
1.6618,0.2102,38.5800,94,92,293402
1.6716,0.2053,38.6200,94,92,293406
1.7009,0.2248,38.4900,94,92,293409
1.6862,0.2102,38.5800,94,92,293412
1.7009,0.2053,38.4900,94,92,293416
1.6911,0.2102,38.5800,94,92,293420
1.6911,0.2053,38.4900,94,92,293423
1.7253,0.2102,38.4900,94,92,293427
1.7058,0.2102,38.5800,94,92,293430
1.7302,0.2151,38.6200,94,92,293433
1.7107,0.2346,38.5500,94,92,293436
1.7155,0.1906,38.6200,94,92,293440
1.7302,0.2102,38.5200,94,92,293443
1.7302,0.2004,38.6200,94,92,293446
1.7498,0.1906,38.4300,94,92,293450
1.7253,0.2053,38.4900,94,92,293453
1.7302,0.1955,38.6200,94,92,293456
1.7498,0.2151,38.5200,94,92,293460
1.7351,0.2053,38.6500,94,92,293464
1.7791,0.2151,38.4300,94,92,293467
1.7498,0.2053,38.5800,94,92,293471
1.7644,0.2053,38.5800,94,92,293474
1.7791,0.2102,38.5500,94,92,293477
1.7742,0.2053,38.5800,94,92,293480
1.8573,0.2248,38.3000,94,92,293484
1.7986,0.2102,38.5200,94,92,293487
1.7889,0.2004,38.6200,94,92,293490
1.7937,0.2102,38.5800,94,92,293494
1.7889,0.2053,38.6500,94,92,293497
1.8475,0.2199,38.4300,94,92,293500
1.8182,0.2102,38.5800,94,92,293505
1.8133,0.2053,38.4900,94,92,293508
1.8182,0.2102,38.6200,94,92,293511
1.8133,0.2053,38.6800,94,92,293515
1.8524,0.2199,38.5200,94,92,293518
1.8426,0.2102,38.5800,94,92,293521
1.8719,0.2102,37.8300,94,92,293524
1.8573,0.2053,38.5800,94,92,293528
1.8622,0.2053,38.6200,94,92,293531
1.8817,0.2199,38.5500,94,92,293534
1.8719,0.2102,38.5800,94,92,293538
1.8964,0.2102,38.4900,94,92,293541
1.8622,0.2053,38.6800,94,92,293544
1.8671,0.2053,38.6200,94,92,293549
1.8866,0.2151,38.5200,94,92,293552
1.8622,0.2053,38.5800,94,92,293555
1.8817,0.2102,38.4000,94,92,293559
1.8622,0.2102,38.5500,94,92,293562
1.8426,0.2053,38.6200,94,92,293565
1.8573,0.2151,38.6200,94,92,293568
1.8475,0.2053,38.6200,94,92,293572
1.8719,0.2151,38.3300,94,92,293575
1.8328,0.2004,38.5200,94,92,293578
1.8231,0.2053,38.6200,94,92,293582
1.8328,0.2102,38.6200,94,92,293585
1.8475,0.2004,38.5800,94,92,293588
1.8622,0.2248,38.3600,94,92,293593
1.8231,0.2053,38.5500,94,92,293596
1.8182,0.1906,38.5500,94,92,293599
1.8133,0.2102,38.5800,94,92,293603
1.8084,0.2053,38.6200,94,92,293606
1.8426,0.2199,38.7700,94,92,293609
1.8084,0.2053,38.5200,94,92,293612
1.8133,0.2102,38.4900,94,92,293616
1.8035,0.2053,38.6200,94,92,293619
1.7986,0.2151,38.6800,94,92,293622
1.8328,0.2151,38.4300,94,92,293626
1.7986,0.2102,38.5800,94,92,293629
1.8182,0.2102,38.4600,94,92,293633
1.7937,0.2053,38.5200,94,92,293637
1.7937,0.2053,38.6200,94,92,293640
1.8084,0.2102,38.5500,94,92,293643
1.7986,0.2102,38.6200,94,92,293647
1.8231,0.2053,38.4300,94,92,293650
1.7986,0.2053,38.5500,94,92,293653
1.7986,0.2297,38.5800,94,92,293656
1.8475,0.2102,38.4900,94,92,293660
1.8035,0.2053,38.6200,94,92,293663
1.8377,0.2102,38.3300,94,92,293666
1.8035,0.1906,38.5800,94,92,293670
1.8133,0.2053,38.5800,94,92,293673
1.8524,0.2151,38.5500,94,92,293677
1.8328,0.2053,38.6200,94,92,293681
1.8866,0.2248,38.3000,94,92,293684
1.8573,0.2151,38.5200,94,92,293687
1.8328,0.2053,38.6500,94,92,293691
1.8573,0.2151,38.5800,94,92,293694
1.8426,0.2053,38.6200,94,92,293697
1.9013,0.2297,38.2400,94,92,293700
1.8768,0.2151,38.5200,94,92,293705
1.8671,0.2102,38.5800,94,92,293708
1.8964,0.2151,38.4900,94,92,293712
1.8719,0.2102,38.5800,94,92,293715
1.8768,0.2053,38.5800,94,92,293719
1.8915,0.2102,38.6200,94,92,293723
1.8915,0.2102,38.5500,94,92,293726
1.9355,0.2053,38.4300,94,92,293729
1.9013,0.2053,38.6500,94,92,293733
1.9110,0.2151,38.6200,94,92,293736
1.9453,0.2151,38.5200,94,92,293739
1.9355,0.2004,38.5800,94,92,293743
1.9892,0.2102,38.3600,94,92,293746
1.9697,0.2151,38.5200,94,92,293749
1.9648,0.2053,38.5800,94,92,293752
1.9501,0.2151,38.5500,94,92,293756
1.9159,0.2395,38.6200,94,92,293760
1.9501,0.2151,38.3000,94,92,293763
1.8817,0.2151,38.5500,94,92,293767
1.8573,0.2004,38.6200,94,92,293770
1.8377,0.2102,38.5800,94,92,293773
1.8182,0.2102,38.6200,94,92,293777
1.8573,0.2248,38.4600,94,92,293780
1.8133,0.2102,38.5800,94,92,293783
1.8035,0.2151,38.5200,94,92,293787
1.7840,0.2102,38.6200,94,92,293790
1.7742,0.2102,38.6800,94,92,293793
1.7889,0.1906,38.4900,94,92,293796
1.7644,0.2102,38.6200,94,92,293800
1.7742,0.2102,38.4300,94,92,293804
1.7546,0.2102,38.6500,94,92,293807
1.7546,0.2102,38.5800,94,92,293811
1.8133,0.2102,38.4600,94,92,293814
1.7595,0.2102,38.6200,94,92,293817
1.7986,0.2102,38.4600,94,92,293821
1.7546,0.2053,38.5200,94,92,293824
1.7595,0.2053,38.5800,94,92,293827
1.7791,0.2102,38.4900,94,92,293831
1.7644,0.2102,38.7100,94,92,293834
1.7937,0.2053,38.4000,94,92,293837
1.7693,0.2102,38.5500,94,92,293840
1.7546,0.2053,38.6200,94,92,293844
1.7889,0.2395,38.4900,94,92,293848
1.7791,0.2004,38.6200,94,92,293851
1.8524,0.2151,38.3600,94,92,293855
1.8622,0.2004,38.5500,94,92,293858
1.9110,0.2053,38.6200,94,92,293861
2.0039,0.2151,38.5200,94,92,293865
2.1310,0.2102,38.6200,94,92,293868
2.3314,0.2297,38.3600,94,92,293871
2.4780,0.2199,38.5500,94,92,293875
2.6931,0.2053,38.5500,94,92,293878
2.9228,0.2102,38.6500,94,92,293881
3.1281,0.2102,38.5800,94,92,293884
3.2747,0.2199,38.4600,94,92,293889
3.1623,0.2053,38.5500,94,92,293892
2.9472,0.2102,38.5200,94,92,293895
2.6344,0.2102,38.5500,94,92,293899
2.3363,0.2102,38.5800,94,92,293902
2.1114,0.2151,38.4600,94,92,293905
1.8768,0.2102,38.5500,94,92,293909
1.7400,0.2151,38.4600,94,92,293912
1.5689,0.2102,38.6200,94,92,293915
1.5054,0.2102,38.5800,94,92,293919
1.4516,0.2102,38.5200,94,92,293922
1.4125,0.2102,38.6800,94,92,293925
1.4125,0.2053,38.4600,94,92,293928
1.3832,0.2053,38.5800,94,92,293933
1.3930,0.2102,38.6500,94,92,293936
1.4272,0.2102,38.5500,94,92,293939
1.4321,0.2102,38.6800,94,92,293943
1.4712,0.2053,38.3600,94,92,293946
1.4663,0.2102,38.5500,94,92,293949
1.4663,0.2053,38.5500,94,92,293953
1.4907,0.2151,38.5800,94,92,293956
1.5005,0.2053,38.6200,94,92,293959
1.5543,0.2151,38.3600,94,92,293963
1.5298,0.2102,38.5200,94,92,293966
1.5445,0.2053,38.6200,94,92,293969
1.5591,0.2151,38.5800,94,92,293972
1.5640,0.2102,38.6500,94,92,293977
1.6227,0.2248,38.3600,94,92,293980
1.5885,0.2102,38.5500,94,92,293983
1.5885,0.2053,38.5200,94,92,293987
1.5934,0.2102,38.6800,94,92,293990
1.5982,0.2053,38.5800,94,92,293993
1.6471,0.2248,38.5500,94,92,293997
1.6325,0.2102,38.5800,94,92,294000
1.6618,0.2102,38.4900,94,92,294003
1.6520,0.2004,38.6200,94,92,294007
1.6618,0.2053,38.6200,94,92,294010
1.6960,0.2199,38.4300,94,92,294013
1.6764,0.2102,38.5800,94,92,294017
1.7009,0.2151,38.4900,94,92,294021
1.6716,0.2053,38.6200,94,92,294024
1.6716,0.2053,38.6200,94,92,294027
1.6960,0.2493,38.4900,94,92,294031
1.6862,0.2004,38.6200,94,92,294034
1.7204,0.2102,38.4300,94,92,294037
1.6960,0.2102,38.5800,94,92,294041
