ecg,gsr,temp,hr,spo2,timest
1.7693,0.2346,38.5500,91,92,38431
1.7889,0.2444,38.3600,91,92,38435
1.7546,0.2395,38.5500,91,92,38438
1.7595,0.2346,38.4600,91,92,38441
1.7498,0.2737,38.5500,91,92,38445
1.7449,0.2346,38.5800,91,92,38449
1.7791,0.2493,38.5200,91,92,38452
1.7449,0.2297,38.5200,91,92,38455
1.7498,0.2346,38.4900,91,92,38458
1.7449,0.2395,38.5200,91,92,38462
1.7449,0.2297,38.5500,91,92,38465
1.8182,0.2395,38.3600,91,92,38468
1.7693,0.2444,38.4900,91,92,38471
1.7644,0.2346,38.4600,91,92,38475
1.7546,0.2395,38.5500,91,92,38478
1.7498,0.2346,38.5500,91,92,38481
1.7986,0.2493,38.4000,91,92,38484
1.7937,0.2395,38.5200,91,92,38489
1.8280,0.2346,38.4600,91,92,38492
1.8524,0.2590,38.5800,91,92,38495
1.9062,0.2346,38.5800,91,92,38498
2.0332,0.2493,38.4300,91,92,38502
2.1163,0.2688,38.4900,91,92,38505
2.2581,0.2346,38.4600,91,92,38508
2.4438,0.2395,38.5500,91,92,38511
2.6637,0.2346,38.5800,91,92,38515
2.9717,0.2493,38.3000,91,92,38518
3.1476,0.2444,38.4600,91,92,38521
3.2698,0.2346,38.4900,91,92,38524
3.2258,0.2444,38.5500,91,92,38529
3.0499,0.2346,38.5500,91,92,38532
2.8397,0.2542,38.4000,91,92,38535
2.4976,0.2444,38.4900,91,92,38538
2.2239,0.2346,38.4900,91,92,38542
1.9941,0.2346,38.5500,92,92,38545
1.3881,0.2297,38.5500,92,92,38550
1.3539,0.2346,38.5800,92,92,38553
1.3636,0.2395,38.3600,92,92,38556
1.3490,0.2395,38.5500,92,92,38559
1.3783,0.2493,38.4300,92,92,38563
1.3832,0.2395,38.6200,92,92,38566
1.4076,0.2297,38.5500,92,92,38569
1.4321,0.2493,38.4300,92,92,38573
1.4321,0.2395,38.5200,92,92,38577
1.4663,0.2395,38.4300,92,92,38580
1.4663,0.2346,38.5500,92,92,38583
1.4907,0.2346,38.5500,92,92,38586
1.5249,0.2590,38.5500,92,92,38590
1.5249,0.2395,38.5500,92,92,38593
1.5885,0.2444,38.4300,92,92,38596
1.5543,0.2444,38.5500,92,92,38599
1.5591,0.2346,38.4900,92,92,38603
1.6178,0.2444,38.4000,92,92,38606
1.6031,0.2395,38.5500,92,92,38609
1.6227,0.2444,38.4300,92,92,38612
1.6031,0.2346,38.5500,92,92,38617
1.6080,0.2346,38.5500,92,92,38620
1.6422,0.2444,38.4300,92,92,38623
1.6227,0.2346,38.5500,92,92,38626
1.6471,0.2395,38.3600,92,92,38630
1.6373,0.2297,38.5800,92,92,38633
1.6422,0.2297,38.5500,92,92,38636
1.6716,0.2395,38.4900,92,92,38639
1.6716,0.2395,38.7700,92,92,38643
1.6960,0.2395,38.4300,92,92,38646
1.6813,0.2395,38.5500,92,92,38649
1.6862,0.2395,38.5500,92,92,38652
1.7204,0.2444,38.4600,92,92,38657
1.6960,0.2395,38.6500,92,92,38660
1.7009,0.2395,38.4300,92,92,38663
1.6960,0.2395,38.5800,92,92,38666
1.7009,0.2346,38.5800,92,92,38670
1.7400,0.2444,38.4000,92,92,38673
1.7302,0.2395,38.6500,92,92,38676
1.7595,0.2395,38.4600,92,92,38679
1.7595,0.2346,38.5500,92,92,38683
1.7840,0.2444,38.6200,92,92,38686
1.8377,0.2493,38.4900,92,92,38689
1.8182,0.2395,38.5500,92,92,38692
1.8084,0.2346,38.4900,92,92,38696
1.7644,0.2639,38.5500,92,92,38700
1.7351,0.2346,38.5800,92,92,38703
1.7400,0.2542,38.4000,92,92,38706
1.7058,0.2444,38.5200,92,92,38710
1.7107,0.2395,38.4600,92,92,38713
1.7009,0.2297,38.5500,92,92,38716
1.7058,0.2346,38.5500,92,92,38719
1.7449,0.2444,38.4000,92,92,38723
1.7400,0.2395,38.5200,92,92,38726
1.7546,0.2395,38.4000,92,92,38729
1.7449,0.2395,38.5500,92,92,38732
1.7498,0.2346,38.5500,92,92,38735
1.7889,0.2444,38.4300,92,92,38739
1.7595,0.2395,38.0200,92,92,38743
1.7742,0.2297,38.4600,92,92,38746
1.7791,0.2444,38.5200,92,92,38749
1.7742,0.2346,38.6200,92,92,38753
1.8231,0.2493,38.3600,92,92,38756
1.8084,0.2444,38.4900,92,92,38759
1.7986,0.2395,38.5500,92,92,38762
1.7937,0.2395,38.6200,92,92,38766
1.7889,0.2297,38.5500,92,92,38769
1.8377,0.2542,38.5500,92,92,38772
1.8133,0.2444,38.4900,92,92,38775
1.8231,0.2346,38.4600,92,92,38779
1.8328,0.2395,38.5500,92,92,38782
1.8377,0.2346,38.6200,92,92,38786
1.8866,0.2493,38.4000,92,92,38789
1.8671,0.2444,38.5200,92,92,38793
1.8622,0.2346,38.4600,92,92,38796
1.8768,0.2395,38.5200,92,92,38799
1.8524,0.2346,38.4600,92,92,38802
1.8915,0.2444,38.3600,92,92,38806
1.8671,0.2444,38.4900,92,92,38809
1.8475,0.2346,38.4900,92,92,38812
1.8426,0.2395,38.6200,92,92,38815
1.8475,0.2346,38.5800,92,92,38819
1.9013,0.2590,38.3600,92,92,38822
1.8866,0.2688,38.5500,92,92,38825
1.8964,0.2346,38.4900,92,92,38829
1.9355,0.2395,38.5500,92,92,38833
1.9013,0.2346,38.5500,92,92,38836
1.9550,0.2493,37.7100,92,92,38839
1.9159,0.2444,38.4900,92,92,38842
1.8817,0.2346,38.4900,92,92,38846
1.8524,0.2688,38.5200,92,92,38849
1.8231,0.2395,38.5500,92,92,38852
1.8622,0.2542,38.4300,92,92,38855
1.8182,0.2444,38.4900,92,92,38859
1.7937,0.2493,38.4900,92,92,38862
1.7840,0.2395,38.6500,92,92,38865
1.7693,0.2395,38.6200,92,92,38868
1.8182,0.2542,38.3000,92,92,38873
1.7742,0.2444,38.4900,92,92,38876
1.7840,0.2346,38.4900,92,92,38879
1.7840,0.2395,38.5800,92,92,38882
1.7889,0.2346,38.5800,92,92,38886
1.8377,0.2590,38.3600,92,92,38889
1.8035,0.2444,38.4600,92,92,38892
1.7840,0.2346,38.5200,92,92,38895
1.7889,0.2395,38.5500,92,92,38899
1.7742,0.2346,38.6200,92,92,38902
1.8377,0.2590,38.3600,92,92,38905
1.7986,0.2444,38.4600,92,92,38908
1.7889,0.2346,38.5200,92,92,38913
1.7937,0.2395,38.5500,92,92,38916
1.7986,0.2346,38.5800,92,92,38919
1.8671,0.2590,38.3300,92,92,38922
1.8377,0.2395,38.5200,92,92,38926
1.8280,0.2346,38.5200,92,92,38929
1.8280,0.2688,38.4300,92,92,38932
1.8133,0.2395,38.5800,92,92,38935
1.8915,0.2590,38.3300,92,92,38939
1.8328,0.2493,38.4300,92,92,38942
1.8231,0.2346,38.5200,92,92,38945
1.8280,0.2395,38.6200,92,92,38948
1.8377,0.2395,38.5500,92,92,38952
1.8866,0.2835,38.3000,92,92,38956
1.8475,0.2395,38.4000,92,92,38959
1.8426,0.2297,38.5200,92,92,38962
1.8524,0.2395,38.5200,92,92,38966
1.8377,0.2639,38.5800,92,92,38969
1.8915,0.2542,38.3300,92,92,38972
1.8524,0.2297,38.4300,92,92,38975
1.8915,0.2346,38.5500,92,92,38979
1.8671,0.2444,38.5200,92,92,38982
1.8768,0.2346,38.5500,92,92,38985
1.9404,0.2590,38.3000,92,92,38988
1.9062,0.2688,38.4300,92,92,38992
1.8915,0.2346,38.5500,92,92,38995
1.9013,0.2395,38.5200,92,92,38999
1.9062,0.2346,38.5500,92,92,39002
1.9648,0.2639,38.3000,92,92,39006
1.9257,0.2395,38.3600,92,92,39009
1.9257,0.2297,38.5500,92,92,39012
1.9501,0.2395,38.5500,92,92,39015
1.9404,0.2542,38.5800,92,92,39019
2.0039,0.2493,37.9600,92,92,39022
1.9648,0.2395,38.4900,92,92,39025
1.9550,0.2346,38.5500,92,92,39028
1.9550,0.2444,38.5500,92,92,39032
1.9404,0.2346,38.2100,92,92,39035
1.9941,0.2297,38.3000,92,92,39038
1.9550,0.2395,38.4600,92,92,39042
1.9306,0.2346,38.5200,92,92,39046
1.9257,0.2395,38.6200,92,92,39049
1.9062,0.2346,38.5500,92,92,39052
1.9306,0.2395,38.2700,92,92,39055
1.8622,0.2542,38.4900,92,92,39059
1.8475,0.2346,38.6500,92,92,39062
1.8377,0.2395,38.5200,92,92,39065
1.8133,0.2493,38.5800,92,92,39068
1.8524,0.2493,38.2100,92,92,39072
1.8084,0.2395,38.5800,92,92,39075
1.8035,0.2346,38.5500,92,92,39078
1.8084,0.2444,38.5800,92,92,39081
1.7986,0.2395,38.6200,92,92,39086
1.8328,0.2493,38.2700,92,92,39089
1.8231,0.2444,38.4600,92,92,39092
1.7742,0.2590,38.6200,92,92,39095
1.7742,0.2395,38.5200,92,92,39099
1.7644,0.2297,38.6200,92,92,39102
1.8133,0.2493,38.2700,92,92,39105
1.7644,0.2395,38.4600,92,92,39108
1.7742,0.2346,38.5200,92,92,39112
1.7937,0.2395,38.5500,92,92,39115
1.7937,0.2346,38.5500,92,92,39118
1.8377,0.2786,38.3000,92,92,39121
1.7986,0.2346,38.4300,92,92,39126
1.7937,0.2297,38.5500,92,92,39129
1.7937,0.2444,38.5500,92,92,39132
1.7937,0.2395,38.5500,92,92,39135
1.8622,0.2493,38.3300,92,92,39139
1.8524,0.2297,38.4900,92,92,39142
1.8817,0.2444,38.5800,92,92,39145
1.9550,0.2444,38.5200,92,92,39148
2.0430,0.2395,38.5500,92,92,39152
2.2678,0.2395,38.2700,92,92,39155
3.2942,0.2493,38.6200,91,92,39160
3.3284,0.2395,38.5200,91,92,39163
3.2356,0.2395,38.4900,91,92,39166
2.9961,0.2395,38.5800,91,92,39170
2.6931,0.2346,38.5500,91,92,39174
2.4536,0.2493,38.4300,91,92,39177
2.1359,0.2493,38.5200,91,92,39180
1.9062,0.2346,38.1800,91,92,39183
1.7253,0.2395,38.6500,91,92,39187
1.5885,0.2395,38.5800,91,92,39190
1.5200,0.2493,38.4300,91,92,39193
1.4370,0.2444,38.5200,91,92,39196
1.3978,0.2346,37.7100,91,92,39200
1.3783,0.2395,38.5500,91,92,39203
1.3881,0.2346,38.6200,91,92,39206
1.4272,0.2688,38.4000,91,92,39209
1.4174,0.2395,38.4000,91,92,39214
1.4272,0.2346,38.4900,91,92,39217
1.4321,0.2346,38.5500,91,92,39220
1.4321,0.2346,38.5200,91,92,39223
1.4907,0.2493,38.4000,91,92,39227
1.4809,0.2395,38.5200,91,92,39230
1.5005,0.2297,38.5200,91,92,39233
1.5249,0.2395,38.6200,91,92,39236
1.5543,0.2346,38.6500,91,92,39240
1.6178,0.2444,38.3600,91,92,39243
1.5982,0.2346,38.4600,91,92,39246
1.5982,0.2346,38.5500,91,92,39249
1.6031,0.2395,38.5800,91,92,39254
1.5934,0.2346,38.5500,91,92,39257
1.6373,0.2590,38.4000,91,92,39260
1.6031,0.2444,38.4900,91,92,39263
1.6129,0.2346,38.4900,91,92,39267
1.6080,0.2395,38.4600,91,92,39270
1.6178,0.2346,38.5500,91,92,39273
1.6862,0.2297,38.3600,91,92,39276
1.6618,0.2444,38.5500,91,92,39280
1.6618,0.2346,38.4900,91,92,39283
1.6716,0.2444,38.5200,91,92,39286
1.6813,0.2346,38.5500,91,92,39289
1.7302,0.2493,38.3600,91,92,39293
1.6960,0.2395,38.4900,91,92,39297
1.6911,0.2346,38.4600,91,92,39300
1.7009,0.2395,38.5500,91,92,39303
1.7449,0.2346,38.5500,91,92,39307
1.7791,0.2737,38.3600,91,92,39310
1.7449,0.2444,38.3600,91,92,39313
1.7400,0.2297,38.5200,91,92,39316
1.7302,0.2346,38.5500,91,92,39320
1.7253,0.2297,38.5500,91,92,39323
1.7840,0.2542,38.3000,91,92,39326
1.7449,0.2395,38.4900,91,92,39329
1.7107,0.2346,38.5200,91,92,39333
1.6862,0.2444,38.6200,91,92,39336
1.6569,0.2346,38.5500,91,92,39340
1.7107,0.2493,38.3300,91,92,39343
1.6618,0.2493,38.4600,91,92,39347
1.6764,0.2346,38.5200,91,92,39350
1.6960,0.2395,38.5500,91,92,39353
1.7155,0.2395,38.5500,91,92,39356
1.7693,0.2590,38.3300,91,92,39360
1.7351,0.2395,38.4300,91,92,39363
1.7400,0.2346,38.5200,91,92,39366
1.7742,0.2395,38.5500,91,92,39369
1.7351,0.2444,38.5500,91,92,39373
1.7840,0.2590,38.3300,91,92,39376
1.7400,0.2395,38.4900,91,92,39379
1.7351,0.2590,38.5200,91,92,39383
1.7400,0.2395,38.6200,91,92,39387
1.7400,0.2346,38.5500,91,92,39390
1.7889,0.2786,38.2700,91,92,39393
1.7546,0.2395,38.4300,91,92,39396
1.7595,0.2346,38.5200,91,92,39400
1.7693,0.2395,38.5200,91,92,39403
1.7742,0.2346,38.5200,91,92,39406
1.8426,0.2542,38.3000,91,92,39409
1.8084,0.2395,38.4600,91,92,39413
1.7937,0.2395,38.5500,91,92,39416
1.7840,0.2395,38.5500,91,92,39419
1.7889,0.2395,38.6500,91,92,39422
1.8524,0.2590,38.3300,91,92,39427
1.8426,0.2395,38.4600,91,92,39430
1.8377,0.2346,38.5500,91,92,39433
1.8573,0.2395,38.5500,91,92,39436
1.8622,0.2395,38.5500,91,92,39440
1.9159,0.2493,38.3000,91,92,39443
1.8768,0.2444,38.4600,91,92,39446
1.8768,0.2346,38.4900,91,92,39449
1.8817,0.2395,38.5200,91,92,39453
1.8719,0.2346,38.5500,91,92,39456
1.9306,0.2444,38.3000,91,92,39459
1.8964,0.2346,38.4600,91,92,39462
1.9013,0.2346,38.5500,91,92,39467
1.9159,0.2395,38.5500,91,92,39470
1.9208,0.2395,38.5500,91,92,39473
1.9648,0.2835,38.2700,91,92,39476
1.9110,0.2395,38.5500,91,92,39480
1.8817,0.2346,38.5200,91,92,39483
1.8719,0.2395,38.5200,91,92,39486
1.8475,0.2297,38.5800,91,92,39489
1.8866,0.2542,38.0500,91,92,39493
1.8328,0.2395,38.4600,91,92,39496
1.8231,0.2346,38.5500,91,92,39499
1.8231,0.2639,38.5500,91,92,39502
1.8084,0.2395,38.6800,91,92,39506
1.8475,0.2542,38.2700,91,92,39510
1.8035,0.2395,38.4600,91,92,39513
1.7889,0.2346,38.5200,91,92,39516
1.8084,0.2395,38.5200,91,92,39520
1.8035,0.2346,38.5500,91,92,39523
1.8573,0.2493,38.2700,91,92,39526
1.8182,0.2395,38.4300,91,92,39529
1.7889,0.2346,38.5500,91,92,39533
1.7840,0.2395,38.5200,91,92,39536
1.7937,0.2346,38.5500,91,92,39539
1.8182,0.2493,38.2700,91,92,39542
1.7693,0.2395,38.5500,91,92,39546
1.7644,0.2346,38.5500,91,92,39549
1.7742,0.2346,38.5200,91,92,39553
1.7693,0.2346,38.5800,91,92,39556
1.8280,0.2493,38.2700,91,92,39560
1.8035,0.2395,38.5500,91,92,39563
1.8182,0.2346,38.5800,91,92,39566
1.8377,0.2395,38.5200,91,92,39569
1.8280,0.2395,38.6800,91,92,39573
1.8866,0.2493,38.2700,91,92,39576
1.8328,0.2639,38.4900,91,92,39579
1.8182,0.2346,38.5800,91,92,39582
1.8280,0.2444,38.5200,91,92,39586
1.8182,0.2395,38.5500,91,92,39589
1.8622,0.2493,38.2700,91,92,39592
1.8231,0.2395,38.4600,91,92,39596
1.8377,0.2395,38.5800,91,92,39600
1.8622,0.2444,38.5200,91,92,39603
1.8524,0.2297,38.5500,91,92,39606
1.9062,0.2493,38.3300,91,92,39609
1.8719,0.2395,38.4900,91,92,39613
1.8768,0.2346,38.5500,91,92,39616
1.8964,0.2737,38.5200,91,92,39619
1.9013,0.2444,38.5200,91,92,39622
1.9648,0.2493,38.2700,91,92,39626
1.9355,0.2395,38.4300,91,92,39629
1.9208,0.2346,38.6200,91,92,39632
1.9404,0.2590,38.5200,91,92,39635
1.9355,0.2395,38.5800,91,92,39640
1.9844,0.2395,38.2700,91,92,39643
1.9257,0.2444,38.4900,91,92,39646
1.8964,0.2346,38.6200,91,92,39649
1.8768,0.2297,38.5200,91,92,39653
1.8475,0.2346,38.5500,91,92,39656
1.8866,0.2493,38.2700,91,92,39659
1.8573,0.2346,38.4900,91,92,39662
1.8768,0.2346,38.5500,91,92,39666
1.9013,0.2590,38.5500,91,92,39669
1.9062,0.2395,38.5200,91,92,39672
1.9648,0.2493,38.2700,91,92,39675
1.9404,0.2444,38.4600,91,92,39680
1.9306,0.2346,38.5800,91,92,39683
1.9501,0.2444,38.5800,91,92,39686
1.9355,0.2346,38.5800,91,92,39689
1.9648,0.2493,38.2700,91,92,39693
1.8915,0.2346,38.4900,91,92,39696
1.8573,0.2395,38.5800,91,92,39699
1.8573,0.2395,38.5200,91,92,39702
1.8328,0.2542,38.5500,91,92,39706
1.8622,0.2493,38.3600,91,92,39709
1.7986,0.2346,38.4900,91,92,39712
1.7986,0.2297,38.5500,91,92,39715
1.8035,0.2395,38.5200,91,92,39719
1.7937,0.2395,38.5500,91,92,39723
1.8426,0.2444,38.2400,91,92,39726
1.8133,0.2444,38.4900,91,92,39729
1.7937,0.2395,38.5500,91,92,39733
1.7889,0.2444,38.5200,91,92,39736
1.7644,0.2346,38.5500,91,92,39739
1.8084,0.2444,38.3000,91,92,39742
1.7840,0.2346,38.5500,91,92,39746
1.7840,0.2346,38.5800,91,92,39749
1.7889,0.2395,38.5200,91,92,39752
1.7742,0.2395,38.5800,91,92,39755
1.8231,0.2444,38.3000,91,92,39759
1.7791,0.2297,38.5200,91,92,39762
1.8084,0.2395,38.5800,91,92,39766
1.8426,0.2444,38.7100,91,92,39769
1.8573,0.2395,38.5500,91,92,39774
1.8866,0.2346,38.5200,91,92,39777
2.0137,0.2297,38.3600,91,92,39780
2.0577,0.2297,38.4900,91,92,39784
2.1505,0.2444,38.5500,91,92,39787
2.2972,0.2395,38.5500,91,92,39790
2.4780,0.2346,38.5500,91,92,39793
2.7957,0.2590,38.3600,91,92,39797
3.0059,0.2395,38.4600,91,92,39800
3.2111,0.2297,38.5500,91,92,39803
3.3236,0.2493,38.5500,91,92,39806
3.2600,0.2297,38.5500,91,92,39811
3.1329,0.2590,38.3300,91,92,39814
2.7517,0.2395,38.4900,91,92,39817
2.4047,0.2346,38.4900,91,92,39820
2.1212,0.2395,38.5500,91,92,39824
1.8915,0.2346,38.5500,91,92,39827
1.7498,0.2493,38.3000,91,92,39830
1.5591,0.2395,38.4000,91,92,39833
1.4467,0.2297,38.6200,91,92,39837
1.3978,0.2395,38.5200,91,92,39840
1.3490,0.2395,38.5500,91,92,39843
1.3685,0.2590,37.8300,91,92,39846
1.3392,0.2395,38.4900,91,92,39851
1.3490,0.2346,38.5500,91,92,39854
1.3832,0.2395,38.4000,91,92,39857
1.4027,0.2346,38.6200,91,92,39860
1.5103,0.2542,38.3000,91,92,39864
1.5103,0.2444,38.4900,91,92,39867
1.4956,0.2444,38.5500,91,92,39870
1.4956,0.2395,38.5800,91,92,39873
1.5152,0.2395,38.5500,91,92,39877
1.6031,0.2493,38.3000,91,92,39880
1.5543,0.2493,38.4600,91,92,39883
1.5738,0.2346,38.9600,91,92,39886
1.5836,0.2395,38.5500,91,92,39890
1.5934,0.2395,38.5800,91,92,39894
1.6618,0.2590,38.2700,91,92,39897
1.6471,0.2395,38.4600,91,92,39900
1.6422,0.2346,38.5500,91,92,39904
1.6422,0.2395,38.5200,91,92,39907
1.6471,0.2395,38.5500,91,92,39910
1.6960,0.2786,38.2700,91,92,39913
1.6569,0.2444,38.4900,91,92,39917
1.6716,0.2346,38.5500,91,92,39920
1.6764,0.2444,38.5200,91,92,39923
1.6862,0.2395,38.6500,91,92,39926
1.7742,0.2493,38.3000,91,92,39930
1.7644,0.2297,38.4900,91,92,39933
1.7791,0.2444,38.5500,91,92,39937
1.7889,0.2395,37.7700,91,92,39940
1.7840,0.2395,38.5500,91,92,39944
1.8280,0.2590,38.2700,91,92,39947
1.7742,0.2297,38.4900,91,92,39950
1.7595,0.2346,38.6500,91,92,39953
1.7351,0.2395,38.5500,91,92,39957
1.6911,0.2346,38.5500,91,92,39960
1.7253,0.2444,38.2700,91,92,39963
1.6911,0.2444,38.5500,91,92,39966
1.6911,0.2297,38.5800,91,92,39970
1.7107,0.2444,38.5500,91,92,39973
1.7058,0.2346,38.5500,91,92,39976
1.7644,0.2493,38.4300,91,92,39980
1.7302,0.2395,38.4900,91,92,39984
1.7400,0.2297,38.5500,91,92,39987
1.7546,0.2493,38.5500,91,92,39990
1.7595,0.2346,38.5500,91,92,39993
1.8084,0.2493,38.2700,91,92,39997
1.7889,0.2395,38.4900,91,92,40000
1.7937,0.2444,38.5800,91,92,40003
1.7889,0.2395,38.5200,91,92,40006
1.7693,0.2346,38.5500,91,92,40010
1.7986,0.2395,38.2400,91,92,40013
1.7595,0.2493,38.4900,91,92,40016
1.7546,0.2346,38.5500,91,92,40019
1.7644,0.2444,38.4900,91,92,40024
1.7546,0.2835,38.6200,91,92,40027
1.8035,0.2493,38.4000,91,92,40030
1.7644,0.2346,38.4900,91,92,40033
1.7742,0.2346,38.5500,91,92,40037
1.8035,0.2444,38.4000,91,92,40040
1.7986,0.2297,38.5500,91,92,40043
1.8377,0.2444,38.2700,91,92,40046
1.7889,0.2297,38.5200,91,92,40050
1.7889,0.2395,37.8300,91,92,40053
1.7840,0.2444,38.5200,91,92,40056
1.7791,0.2346,38.5500,91,92,40059
1.8328,0.2493,38.2700,91,92,40064
1.8133,0.2444,38.4600,91,92,40067
1.8377,0.2395,38.5800,91,92,40070
1.8671,0.2444,38.5200,91,92,40073
1.8475,0.2493,38.5200,91,92,40077
1.9159,0.2444,38.3000,91,92,40080
1.8866,0.2346,38.5200,91,92,40083
1.9062,0.2395,38.5500,91,92,40086
1.9404,0.2444,38.3300,91,92,40090
1.9550,0.2346,38.5500,91,92,40093
1.9941,0.2493,38.2700,91,92,40096
1.9404,0.2346,38.4900,91,92,40099
1.9208,0.2395,38.5500,91,92,40103
1.9501,0.2395,38.5200,91,92,40107
1.9062,0.2395,38.5200,91,92,40110
1.9453,0.2444,38.3000,91,92,40113
1.9013,0.2444,38.4600,91,92,40117
1.8719,0.2542,38.5500,91,92,40120
1.8573,0.2444,38.5200,91,92,40123
1.8133,0.2395,38.5800,91,92,40126
1.8328,0.2395,38.2700,91,92,40130
1.7840,0.2639,38.4900,91,92,40133
1.7889,0.2346,38.5500,91,92,40136
1.8377,0.2444,38.4900,91,92,40139
1.7889,0.2395,38.5500,91,92,40143
1.8182,0.2444,38.2400,91,92,40146
1.7791,0.2297,38.5500,91,92,40150
1.7889,0.2346,38.5500,91,92,40153
1.8280,0.2444,38.4600,91,92,40157
1.8231,0.2493,38.5800,91,92,40160
1.8817,0.2444,38.3000,91,92,40163
1.8719,0.2395,38.4300,91,92,40166
1.8719,0.2346,38.5800,91,92,40170
1.9306,0.2542,38.4900,91,92,40173
1.9844,0.2395,38.5500,91,92,40176
2.1408,0.2297,38.3000,91,92,40179
2.2141,0.2395,38.5500,91,92,40183
2.3412,0.2346,38.5800,91,92,40186
2.5024,0.2444,38.4900,91,92,40189
2.6295,0.2346,38.5500,91,92,40193
2.8299,0.2444,38.4000,91,92,40197
2.9081,0.2346,38.5800,91,92,40200
3.0352,0.2346,38.5500,91,92,40203
3.0792,0.2542,38.4900,91,92,40206
2.9081,0.2395,38.5200,91,92,40210
2.7273,0.2444,38.3300,91,92,40213
2.4047,0.2395,38.4900,91,92,40216
2.1261,0.2346,38.4300,91,92,40219
1.9208,0.2493,38.3300,91,92,40223
1.7204,0.2297,38.5500,91,92,40226
1.6227,0.2444,38.3600,91,92,40229
1.5005,0.2444,38.5500,91,92,40232
1.4223,0.2346,38.3600,91,92,40237
1.3392,0.2444,38.4600,91,92,40240
1.2561,0.2395,38.5500,91,92,40243
1.1486,0.2542,38.3300,91,92,40246
1.0704,0.2688,38.6200,91,92,40250
1.0655,0.2297,38.5800,91,92,40253
1.1144,0.2444,38.4300,91,92,40256
1.1779,0.2346,38.5500,91,92,40259
1.3001,0.2444,38.3000,91,92,40263
1.3734,0.2395,38.4600,91,92,40266
1.4418,0.2395,38.5500,91,92,40269
1.5249,0.2542,38.4600,91,92,40272
1.5494,0.2395,38.6500,91,92,40276
1.5934,0.2444,38.3300,91,92,40280
1.5738,0.2346,38.5500,91,92,40283
1.5738,0.2346,38.6500,91,92,40286
1.5934,0.2444,38.4600,91,92,40290
1.5836,0.2395,38.5500,91,92,40293
1.6422,0.2444,38.3300,91,92,40296
1.6422,0.2444,38.5500,91,92,40299
1.6716,0.2395,38.7100,91,92,40303
1.7058,0.2493,38.4900,91,92,40306
1.6911,0.2297,38.5800,91,92,40309
1.7253,0.2444,38.3000,91,92,40312
1.7155,0.2395,38.8400,91,92,40316
1.7155,0.2297,38.5800,91,92,40320
1.7351,0.2493,38.4600,91,92,40323
1.7351,0.2395,38.5800,91,92,40326
1.7546,0.2444,38.3300,91,92,40330
1.7155,0.2395,38.5500,91,92,40333
1.7009,0.2346,38.5500,91,92,40336
1.7058,0.2444,38.4900,91,92,40339
1.6813,0.2297,38.5500,91,92,40343
1.6960,0.2444,38.3300,91,92,40346
1.6618,0.2444,38.5500,91,92,40349
1.6569,0.2395,38.6800,91,92,40352
1.6764,0.2444,38.4600,91,92,40356
1.6471,0.2395,38.5500,91,92,40359
1.6960,0.2444,38.3600,91,92,40363
1.6520,0.2395,37.8300,91,92,40366
1.6422,0.2395,38.5500,91,92,40370
1.6373,0.2444,38.4600,91,92,40373
1.6276,0.2395,38.6200,91,92,40376
1.6569,0.2444,38.3300,91,92,40379
1.7302,0.2639,38.3000,91,92,40384
1.7107,0.2346,38.7400,91,92,40387
1.7253,0.2297,38.5500,91,92,40391
1.7546,0.2444,38.5800,91,92,40394
1.7546,0.2346,38.5800,91,92,40397
1.8280,0.2493,38.2700,91,92,40400
1.8328,0.2444,38.4900,91,92,40404
1.8719,0.2395,38.5800,91,92,40408
1.8671,0.2444,38.5200,91,92,40411
1.8622,0.2395,38.5800,91,92,40414
1.9110,0.2493,38.3000,91,92,40418
1.8573,0.2346,38.4900,91,92,40421
1.8573,0.2639,38.5500,91,92,40424
1.8671,0.2444,38.4900,91,92,40427
1.8475,0.2297,38.5800,91,92,40431
1.8866,0.2493,38.3300,91,92,40434
1.8328,0.2346,38.4900,91,92,40437
1.8280,0.2444,38.5800,91,92,40440
1.8328,0.2395,38.5200,91,92,40444
1.8377,0.2297,38.5500,91,92,40448
1.8866,0.2542,38.2700,91,92,40451
1.8622,0.2444,38.4600,91,92,40454
1.8475,0.2346,38.5800,91,92,40458
1.8524,0.2444,38.4900,91,92,40461
1.8377,0.2395,38.5800,91,92,40464
1.8866,0.2493,38.3000,91,92,40467
1.8426,0.2346,38.5200,91,92,40471
1.8377,0.2444,38.6500,91,92,40474
1.8426,0.2444,38.4900,91,92,40477
1.8133,0.2395,38.5500,91,92,40480
1.8671,0.2493,38.3000,91,92,40484
1.8182,0.2346,38.5200,91,92,40487
1.7986,0.2542,38.5800,91,92,40491
1.8035,0.2444,38.6200,91,92,40494
1.7840,0.2395,38.6200,91,92,40498
1.8231,0.2395,38.2700,91,92,40501
1.7889,0.2884,38.4600,91,92,40504
1.7742,0.2395,38.6200,91,92,40507
1.7791,0.2444,38.5200,91,92,40511
1.7840,0.2346,38.5500,91,92,40514
1.8035,0.2493,38.2400,91,92,40517
1.7595,0.2346,38.4900,91,92,40520
1.7595,0.2297,38.5800,91,92,40524
1.7742,0.2493,38.4900,91,92,40527
1.7595,0.2395,38.4600,91,92,40530
1.8084,0.2297,38.3000,91,92,40534
1.7693,0.2346,38.5200,91,92,40538
1.7791,0.2737,38.5500,91,92,40541
1.7986,0.2444,38.5200,91,92,40544
1.7937,0.2395,38.6200,91,92,40547
